==== Training 784x10x10 ANN ======
Epoch 30: 9350 / 10000
Epoch 31: 9342 / 10000
Epoch 32: 9373 / 10000
Epoch 33: 9353 / 10000
Epoch 34: 9367 / 10000
Epoch 35: 9368 / 10000
Epoch 36: 9382 / 10000
Epoch 37: 9355 / 10000
Epoch 38: 9367 / 10000
Epoch 39: 9363 / 10000
Epoch 40: 9373 / 10000
Epoch 41: 9362 / 10000
Epoch 42: 9365 / 10000
Epoch 43: 9361 / 10000
Epoch 44: 9370 / 10000
Epoch 45: 9358 / 10000
Epoch 46: 9379 / 10000
Epoch 47: 9384 / 10000
Epoch 48: 9373 / 10000
Epoch 49: 9363 / 10000
==== Training 784x20x50x10 ANN DONE... ======
==== Training 784x30x10x10 ANN ======
Epoch 0: 7756 / 10000
Epoch 1: 8625 / 10000
Epoch 2: 8869 / 10000
Epoch 3: 8983 / 10000
Epoch 4: 9060 / 10000
Epoch 5: 9138 / 10000
Epoch 6: 9163 / 10000
Epoch 7: 9219 / 10000
Epoch 8: 9233 / 10000
Epoch 9: 9255 / 10000
Epoch 10: 9277 / 10000
Epoch 11: 9294 / 10000
Epoch 12: 9304 / 10000
Epoch 13: 9320 / 10000
Epoch 14: 9327 / 10000
Epoch 15: 9339 / 10000
Epoch 16: 9342 / 10000
Epoch 17: 9347 / 10000
Epoch 18: 9353 / 10000
Epoch 19: 9353 / 10000
Epoch 20: 9369 / 10000
Epoch 21: 9382 / 10000
Epoch 22: 9361 / 10000
Epoch 23: 9375 / 10000
Epoch 24: 9384 / 10000
Epoch 25: 9385 / 10000
Epoch 26: 9400 / 10000
Epoch 27: 9399 / 10000
Epoch 28: 9405 / 10000
Epoch 29: 9409 / 10000
Epoch 30: 9412 / 10000
Epoch 31: 9415 / 10000
Epoch 32: 9407 / 10000
Epoch 33: 9413 / 10000
Epoch 34: 9398 / 10000
Epoch 35: 9415 / 10000
Epoch 36: 9414 / 10000
Epoch 37: 9424 / 10000
Epoch 38: 9419 / 10000
Epoch 39: 9415 / 10000
Epoch 40: 9409 / 10000
Epoch 41: 9418 / 10000
Epoch 42: 9422 / 10000
Epoch 43: 9414 / 10000
Epoch 44: 9402 / 10000
Epoch 45: 9421 / 10000
Epoch 46: 9430 / 10000
Epoch 47: 9418 / 10000
Epoch 48: 9428 / 10000
Epoch 49: 9415 / 10000
==== Training 784x30x10x10 ANN DONE... ======
==== Training 784x30x20x10 ANN ======
Epoch 0: 8161 / 10000
Epoch 1: 8753 / 10000
Epoch 2: 8957 / 10000
Epoch 3: 9074 / 10000
Epoch 4: 9106 / 10000
Epoch 5: 9179 / 10000
Epoch 6: 9212 / 10000
Epoch 7: 9248 / 10000
Epoch 8: 9246 / 10000
Epoch 9: 9257 / 10000
Epoch 10: 9278 / 10000
Epoch 11: 9303 / 10000
Epoch 12: 9316 / 10000
Epoch 13: 9305 / 10000
Epoch 14: 9315 / 10000
Epoch 15: 9319 / 10000
Epoch 16: 9343 / 10000
Epoch 17: 9343 / 10000
Epoch 18: 9328 / 10000
Epoch 19: 9345 / 10000
Epoch 20: 9360 / 10000
Epoch 21: 9354 / 10000
Epoch 22: 9371 / 10000
Epoch 23: 9364 / 10000
Epoch 24: 9381 / 10000
Epoch 25: 9378 / 10000
Epoch 26: 9387 / 10000
Epoch 27: 9379 / 10000
Epoch 28: 9397 / 10000
Epoch 29: 9373 / 10000
Epoch 30: 9385 / 10000
Epoch 31: 9384 / 10000
Epoch 32: 9392 / 10000
Epoch 33: 9397 / 10000
Epoch 34: 9409 / 10000
Epoch 35: 9399 / 10000
Epoch 36: 9398 / 10000
Epoch 37: 9393 / 10000
Epoch 38: 9391 / 10000
Epoch 39: 9400 / 10000
Epoch 40: 9401 / 10000
Epoch 41: 9408 / 10000
Epoch 42: 9424 / 10000
Epoch 43: 9399 / 10000
Epoch 44: 9410 / 10000
Epoch 45: 9410 / 10000
Epoch 46: 9420 / 10000
Epoch 47: 9429 / 10000
Epoch 48: 9417 / 10000
Epoch 49: 9414 / 10000
==== Training 784x30x20x10 ANN DONE... ======
==== Training 784x30x30x10 ANN ======
Epoch 0: 7736 / 10000
Epoch 1: 8088 / 10000
Epoch 2: 8252 / 10000
Epoch 3: 9089 / 10000
Epoch 4: 9153 / 10000
Epoch 5: 9178 / 10000
Epoch 6: 9249 / 10000
Epoch 7: 9254 / 10000
Epoch 8: 9296 / 10000
Epoch 9: 9292 / 10000
Epoch 10: 9296 / 10000
Epoch 11: 9319 / 10000
Epoch 12: 9324 / 10000
Epoch 13: 9335 / 10000
Epoch 14: 9345 / 10000
Epoch 15: 9338 / 10000
Epoch 16: 9337 / 10000
Epoch 17: 9347 / 10000
Epoch 18: 9352 / 10000
Epoch 19: 9355 / 10000
Epoch 20: 9365 / 10000
Epoch 21: 9351 / 10000
Epoch 22: 9371 / 10000
Epoch 23: 9390 / 10000
Epoch 24: 9358 / 10000
Epoch 25: 9390 / 10000
Epoch 26: 9388 / 10000
Epoch 27: 9383 / 10000
Epoch 28: 9381 / 10000
Epoch 29: 9393 / 10000
Epoch 30: 9396 / 10000
Epoch 31: 9390 / 10000
Epoch 32: 9380 / 10000
Epoch 33: 9401 / 10000
Epoch 34: 9403 / 10000
Epoch 35: 9384 / 10000
Epoch 36: 9409 / 10000
Epoch 37: 9394 / 10000
Epoch 38: 9410 / 10000
Epoch 39: 9403 / 10000
Epoch 40: 9406 / 10000
Epoch 41: 9401 / 10000
Epoch 42: 9417 / 10000
Epoch 43: 9412 / 10000
Epoch 44: 9424 / 10000
Epoch 45: 9416 / 10000
Epoch 46: 9407 / 10000
Epoch 47: 9415 / 10000
Epoch 48: 9417 / 10000
Epoch 49: 9412 / 10000
==== Training 784x30x30x10 ANN DONE... ======
==== Training 784x30x40x10 ANN ======
Epoch 0: 8396 / 10000
Epoch 1: 8826 / 10000
Epoch 2: 8996 / 10000
Epoch 3: 9080 / 10000
Epoch 4: 9110 / 10000
Epoch 5: 9181 / 10000
Epoch 6: 9203 / 10000
Epoch 7: 9221 / 10000
Epoch 8: 9252 / 10000
Epoch 9: 9274 / 10000
Epoch 10: 9289 / 10000
Epoch 11: 9315 / 10000
Epoch 12: 9332 / 10000
Epoch 13: 9352 / 10000
Epoch 14: 9340 / 10000
Epoch 15: 9356 / 10000
Epoch 16: 9372 / 10000
Epoch 17: 9374 / 10000
Epoch 18: 9382 / 10000
Epoch 19: 9386 / 10000
Epoch 20: 9399 / 10000
Epoch 21: 9384 / 10000
Epoch 22: 9393 / 10000
Epoch 23: 9405 / 10000
Epoch 24: 9409 / 10000
Epoch 25: 9385 / 10000
Epoch 26: 9412 / 10000
Epoch 27: 9417 / 10000
Epoch 28: 9429 / 10000
Epoch 29: 9427 / 10000
Epoch 30: 9447 / 10000
Epoch 31: 9443 / 10000
Epoch 32: 9448 / 10000
Epoch 33: 9448 / 10000
Epoch 34: 9446 / 10000
Epoch 35: 9439 / 10000
Epoch 36: 9440 / 10000
Epoch 37: 9455 / 10000
Epoch 38: 9469 / 10000
Epoch 39: 9454 / 10000
Epoch 40: 9463 / 10000
Epoch 41: 9445 / 10000
Epoch 42: 9471 / 10000
Epoch 43: 9468 / 10000
Epoch 44: 9461 / 10000
Epoch 45: 9461 / 10000
Epoch 46: 9463 / 10000
Epoch 47: 9476 / 10000
Epoch 48: 9464 / 10000
Epoch 49: 9469 / 10000
==== Training 784x30x40x10 ANN DONE... ======
==== Training 784x30x50x10 ANN ======
Epoch 0: 8486 / 10000
Epoch 1: 8906 / 10000
Epoch 2: 9066 / 10000
Epoch 3: 9118 / 10000
Epoch 4: 9184 / 10000
Epoch 5: 9230 / 10000
Epoch 6: 9267 / 10000
Epoch 7: 9275 / 10000
Epoch 8: 9298 / 10000
Epoch 9: 9306 / 10000
Epoch 10: 9314 / 10000
Epoch 11: 9348 / 10000
Epoch 12: 9354 / 10000
Epoch 13: 9348 / 10000
Epoch 14: 9365 / 10000
Epoch 15: 9359 / 10000
Epoch 16: 9382 / 10000
Epoch 17: 9374 / 10000
Epoch 18: 9394 / 10000
Epoch 19: 9394 / 10000
Epoch 20: 9406 / 10000
Epoch 21: 9412 / 10000
Epoch 22: 9411 / 10000
Epoch 23: 9394 / 10000
Epoch 24: 9430 / 10000
Epoch 25: 9433 / 10000
Epoch 26: 9416 / 10000
Epoch 27: 9431 / 10000
Epoch 28: 9432 / 10000
Epoch 29: 9439 / 10000
Epoch 30: 9408 / 10000
Epoch 31: 9432 / 10000
Epoch 32: 9433 / 10000
Epoch 33: 9451 / 10000
Epoch 34: 9425 / 10000
Epoch 35: 9424 / 10000
Epoch 36: 9436 / 10000
Epoch 37: 9430 / 10000
Epoch 38: 9436 / 10000
Epoch 39: 9440 / 10000
Epoch 40: 9458 / 10000
Epoch 41: 9436 / 10000
Epoch 42: 9424 / 10000
Epoch 43: 9458 / 10000
Epoch 44: 9446 / 10000
Epoch 45: 9464 / 10000
Epoch 46: 9446 / 10000
Epoch 47: 9451 / 10000
Epoch 48: 9431 / 10000
Epoch 49: 9451 / 10000
==== Training 784x30x50x10 ANN DONE... ======
==== Training 784x40x10x10 ANN ======
Epoch 0: 5861 / 10000
Epoch 1: 8113 / 10000
Epoch 2: 8722 / 10000
Epoch 3: 8927 / 10000
Epoch 4: 9017 / 10000
Epoch 5: 9109 / 10000
Epoch 6: 9120 / 10000
Epoch 7: 9194 / 10000
Epoch 8: 9236 / 10000
Epoch 9: 9238 / 10000
Epoch 10: 9258 / 10000
Epoch 11: 9276 / 10000
Epoch 12: 9298 / 10000
Epoch 13: 9306 / 10000
Epoch 14: 9342 / 10000
Epoch 15: 9337 / 10000
Epoch 16: 9336 / 10000
Epoch 17: 9324 / 10000
Epoch 18: 9329 / 10000
Epoch 19: 9370 / 10000
Epoch 20: 9358 / 10000
Epoch 21: 9343 / 10000
Epoch 22: 9338 / 10000
Epoch 23: 9337 / 10000
Epoch 24: 9353 / 10000
Epoch 25: 9356 / 10000
Epoch 26: 9356 / 10000
Epoch 27: 9374 / 10000
Epoch 28: 9367 / 10000
Epoch 29: 9351 / 10000
Epoch 30: 9370 / 10000
Epoch 31: 9367 / 10000
Epoch 32: 9375 / 10000
Epoch 33: 9373 / 10000
Epoch 34: 9372 / 10000
Epoch 35: 9371 / 10000
Epoch 36: 9366 / 10000
Epoch 37: 9367 / 10000
Epoch 38: 9359 / 10000
Epoch 39: 9377 / 10000
Epoch 40: 9380 / 10000
Epoch 41: 9373 / 10000
Epoch 42: 9379 / 10000
Epoch 43: 9378 / 10000
Epoch 44: 9388 / 10000
Epoch 45: 9390 / 10000
Epoch 46: 9382 / 10000
Epoch 47: 9392 / 10000
Epoch 48: 9379 / 10000
Epoch 49: 9403 / 10000
==== Training 784x40x10x10 ANN DONE... ======
==== Training 784x40x20x10 ANN ======
Epoch 0: 8345 / 10000
Epoch 1: 8836 / 10000
Epoch 2: 9027 / 10000
Epoch 3: 9129 / 10000
Epoch 4: 9167 / 10000
Epoch 5: 9223 / 10000
Epoch 6: 9259 / 10000
Epoch 7: 9269 / 10000
Epoch 8: 9297 / 10000
Epoch 9: 9325 / 10000
Epoch 10: 9325 / 10000
Epoch 11: 9351 / 10000
Epoch 12: 9351 / 10000
Epoch 13: 9369 / 10000
Epoch 14: 9383 / 10000
Epoch 15: 9404 / 10000
Epoch 16: 9403 / 10000
Epoch 17: 9428 / 10000
Epoch 18: 9437 / 10000
Epoch 19: 9419 / 10000
Epoch 20: 9433 / 10000
Epoch 21: 9423 / 10000
Epoch 22: 9442 / 10000
Epoch 23: 9465 / 10000
Epoch 24: 9454 / 10000
Epoch 25: 9452 / 10000
Epoch 26: 9474 / 10000
Epoch 27: 9471 / 10000
Epoch 28: 9467 / 10000
Epoch 29: 9467 / 10000
Epoch 30: 9471 / 10000
Epoch 31: 9468 / 10000
Epoch 32: 9473 / 10000
Epoch 33: 9488 / 10000
Epoch 34: 9465 / 10000
Epoch 35: 9479 / 10000
Epoch 36: 9476 / 10000
Epoch 37: 9478 / 10000
Epoch 38: 9483 / 10000
Epoch 39: 9467 / 10000
Epoch 40: 9493 / 10000
Epoch 41: 9487 / 10000
Epoch 42: 9486 / 10000
Epoch 43: 9479 / 10000
Epoch 44: 9467 / 10000
Epoch 45: 9484 / 10000
Epoch 46: 9462 / 10000
Epoch 47: 9455 / 10000
Epoch 48: 9472 / 10000
Epoch 49: 9485 / 10000
==== Training 784x40x20x10 ANN DONE... ======
==== Training 784x40x30x10 ANN ======
Epoch 0: 8495 / 10000
Epoch 1: 8858 / 10000
Epoch 2: 8989 / 10000
Epoch 3: 9087 / 10000
Epoch 4: 9161 / 10000
Epoch 5: 9217 / 10000
Epoch 6: 9221 / 10000
Epoch 7: 9253 / 10000
Epoch 8: 9271 / 10000
Epoch 9: 9272 / 10000
Epoch 10: 9308 / 10000
Epoch 11: 9317 / 10000
Epoch 12: 9333 / 10000
Epoch 13: 9336 / 10000
Epoch 14: 9355 / 10000
Epoch 15: 9372 / 10000
Epoch 16: 9391 / 10000
Epoch 17: 9386 / 10000
Epoch 18: 9390 / 10000
Epoch 19: 9390 / 10000
Epoch 20: 9401 / 10000
Epoch 21: 9410 / 10000
Epoch 22: 9405 / 10000
Epoch 23: 9412 / 10000
Epoch 24: 9417 / 10000
Epoch 25: 9411 / 10000
Epoch 26: 9428 / 10000
Epoch 27: 9426 / 10000
Epoch 28: 9436 / 10000
Epoch 29: 9420 / 10000
Epoch 30: 9431 / 10000
Epoch 31: 9438 / 10000
Epoch 32: 9432 / 10000
Epoch 33: 9447 / 10000
Epoch 34: 9453 / 10000
Epoch 35: 9448 / 10000
Epoch 36: 9447 / 10000
Epoch 37: 9433 / 10000
Epoch 38: 9451 / 10000
Epoch 39: 9454 / 10000
Epoch 40: 9449 / 10000
Epoch 41: 9452 / 10000
Epoch 42: 9447 / 10000
Epoch 43: 9460 / 10000
Epoch 44: 9460 / 10000
Epoch 45: 9464 / 10000
Epoch 46: 9464 / 10000
Epoch 47: 9470 / 10000
Epoch 48: 9478 / 10000
Epoch 49: 9467 / 10000
==== Training 784x40x30x10 ANN DONE... ======
==== Training 784x40x40x10 ANN ======
Epoch 0: 7531 / 10000
Epoch 1: 7931 / 10000
Epoch 2: 8079 / 10000
Epoch 3: 8214 / 10000
Epoch 4: 8265 / 10000
Epoch 5: 8316 / 10000
Epoch 6: 8351 / 10000
Epoch 7: 8381 / 10000
Epoch 8: 8403 / 10000
Epoch 9: 8423 / 10000
Epoch 10: 8430 / 10000
Epoch 11: 8434 / 10000
Epoch 12: 8451 / 10000
Epoch 13: 8451 / 10000
Epoch 14: 8449 / 10000
Epoch 15: 8467 / 10000
Epoch 16: 8470 / 10000
Epoch 17: 8464 / 10000
Epoch 18: 8473 / 10000
Epoch 19: 8495 / 10000
Epoch 20: 8491 / 10000
Epoch 21: 8502 / 10000
Epoch 22: 8489 / 10000
Epoch 23: 8497 / 10000
Epoch 24: 8513 / 10000
Epoch 25: 8511 / 10000
Epoch 26: 8502 / 10000
Epoch 27: 8506 / 10000
Epoch 28: 8515 / 10000
Epoch 29: 8514 / 10000
Epoch 30: 8508 / 10000
Epoch 31: 8502 / 10000
Epoch 32: 8514 / 10000
Epoch 33: 8507 / 10000
Epoch 34: 8523 / 10000
Epoch 35: 8525 / 10000
Epoch 36: 8511 / 10000
Epoch 37: 8514 / 10000
Epoch 38: 8536 / 10000
Epoch 39: 8521 / 10000
Epoch 40: 8525 / 10000
Epoch 41: 8528 / 10000
Epoch 42: 8526 / 10000
Epoch 43: 8636 / 10000
Epoch 44: 9446 / 10000
Epoch 45: 9466 / 10000
Epoch 46: 9455 / 10000
Epoch 47: 9457 / 10000
Epoch 48: 9473 / 10000
Epoch 49: 9471 / 10000
==== Training 784x40x40x10 ANN DONE... ======
==== Training 784x40x50x10 ANN ======
Epoch 0: 8356 / 10000
Epoch 1: 8842 / 10000
Epoch 2: 9051 / 10000
Epoch 3: 9126 / 10000
Epoch 4: 9204 / 10000
Epoch 5: 9250 / 10000
Epoch 6: 9268 / 10000
Epoch 7: 9279 / 10000
Epoch 8: 9330 / 10000
Epoch 9: 9325 / 10000
Epoch 10: 9345 / 10000
Epoch 11: 9348 / 10000
Epoch 12: 9359 / 10000
Epoch 13: 9376 / 10000
Epoch 14: 9389 / 10000
Epoch 15: 9379 / 10000
Epoch 16: 9403 / 10000
Epoch 17: 9405 / 10000
Epoch 18: 9398 / 10000
Epoch 19: 9402 / 10000
Epoch 20: 9413 / 10000
Epoch 21: 9408 / 10000
Epoch 22: 9440 / 10000
Epoch 23: 9420 / 10000
Epoch 24: 9421 / 10000
Epoch 25: 9437 / 10000
Epoch 26: 9441 / 10000
Epoch 27: 9449 / 10000
Epoch 28: 9451 / 10000
Epoch 29: 9440 / 10000
Epoch 30: 9443 / 10000
Epoch 31: 9447 / 10000
Epoch 32: 9456 / 10000
Epoch 33: 9458 / 10000
Epoch 34: 9452 / 10000
Epoch 35: 9463 / 10000
Epoch 36: 9452 / 10000
Epoch 37: 9465 / 10000
Epoch 38: 9462 / 10000
Epoch 39: 9471 / 10000
Epoch 40: 9459 / 10000
Epoch 41: 9462 / 10000
Epoch 42: 9471 / 10000
Epoch 43: 9469 / 10000
Epoch 44: 9469 / 10000
Epoch 45: 9479 / 10000
Epoch 46: 9477 / 10000
Epoch 47: 9481 / 10000
Epoch 48: 9461 / 10000
Epoch 49: 9473 / 10000
==== Training 784x40x50x10 ANN DONE... ======
==== Training 784x50x10x10 ANN ======
Epoch 0: 7427 / 10000
Epoch 1: 8642 / 10000
Epoch 2: 8918 / 10000
Epoch 3: 9055 / 10000
Epoch 4: 9121 / 10000
Epoch 5: 9169 / 10000
Epoch 6: 9219 / 10000
Epoch 7: 9229 / 10000
Epoch 8: 9261 / 10000
Epoch 9: 9286 / 10000
Epoch 10: 9311 / 10000
Epoch 11: 9318 / 10000
Epoch 12: 9343 / 10000
Epoch 13: 9352 / 10000
Epoch 14: 9339 / 10000
Epoch 15: 9358 / 10000
Epoch 16: 9369 / 10000
Epoch 17: 9373 / 10000
Epoch 18: 9378 / 10000
Epoch 19: 9386 / 10000
Epoch 20: 9396 / 10000
Epoch 21: 9381 / 10000
Epoch 22: 9393 / 10000
Epoch 23: 9368 / 10000
Epoch 24: 9362 / 10000
Epoch 25: 9377 / 10000
Epoch 26: 9386 / 10000
Epoch 27: 9393 / 10000
Epoch 28: 9381 / 10000
Epoch 29: 9403 / 10000
Epoch 30: 9379 / 10000
Epoch 31: 9382 / 10000
Epoch 32: 9385 / 10000
Epoch 33: 9404 / 10000
Epoch 34: 9392 / 10000
Epoch 35: 9385 / 10000
Epoch 36: 9386 / 10000
Epoch 37: 9394 / 10000
Epoch 38: 9394 / 10000
Epoch 39: 9380 / 10000
Epoch 40: 9387 / 10000
Epoch 41: 9382 / 10000
Epoch 42: 9378 / 10000
Epoch 43: 9381 / 10000
Epoch 44: 9381 / 10000
Epoch 45: 9381 / 10000
Epoch 46: 9390 / 10000
Epoch 47: 9383 / 10000
Epoch 48: 9387 / 10000
Epoch 49: 9388 / 10000
==== Training 784x50x10x10 ANN DONE... ======
==== Training 784x50x20x10 ANN ======
Epoch 0: 8287 / 10000
Epoch 1: 8798 / 10000
Epoch 2: 8977 / 10000
Epoch 3: 9075 / 10000
Epoch 4: 9168 / 10000
Epoch 5: 9215 / 10000
Epoch 6: 9258 / 10000
Epoch 7: 9275 / 10000
Epoch 8: 9311 / 10000
Epoch 9: 9314 / 10000
Epoch 10: 9340 / 10000
Epoch 11: 9333 / 10000
Epoch 12: 9366 / 10000
Epoch 13: 9381 / 10000
Epoch 14: 9382 / 10000
Epoch 15: 9364 / 10000
Epoch 16: 9385 / 10000
Epoch 17: 9409 / 10000
Epoch 18: 9398 / 10000
Epoch 19: 9426 / 10000
Epoch 20: 9400 / 10000
Epoch 21: 9423 / 10000
Epoch 22: 9409 / 10000
Epoch 23: 9432 / 10000
Epoch 24: 9442 / 10000
Epoch 25: 9446 / 10000
Epoch 26: 9455 / 10000
Epoch 27: 9421 / 10000
Epoch 28: 9436 / 10000
Epoch 29: 9455 / 10000
Epoch 30: 9425 / 10000
Epoch 31: 9461 / 10000
Epoch 32: 9456 / 10000
Epoch 33: 9465 / 10000
Epoch 34: 9448 / 10000
Epoch 35: 9460 / 10000
Epoch 36: 9450 / 10000
Epoch 37: 9455 / 10000
Epoch 38: 9459 / 10000
Epoch 39: 9436 / 10000
Epoch 40: 9459 / 10000
Epoch 41: 9460 / 10000
Epoch 42: 9473 / 10000
Epoch 43: 9453 / 10000
Epoch 44: 9463 / 10000
Epoch 45: 9477 / 10000
Epoch 46: 9464 / 10000
Epoch 47: 9475 / 10000
Epoch 48: 9470 / 10000
Epoch 49: 9469 / 10000
==== Training 784x50x20x10 ANN DONE... ======
==== Training 784x50x30x10 ANN ======
Epoch 0: 8513 / 10000
Epoch 1: 8886 / 10000
Epoch 2: 9052 / 10000
Epoch 3: 9124 / 10000
Epoch 4: 9167 / 10000
Epoch 5: 9233 / 10000
Epoch 6: 9258 / 10000
Epoch 7: 9290 / 10000
Epoch 8: 9302 / 10000
Epoch 9: 9313 / 10000
Epoch 10: 9341 / 10000
Epoch 11: 9335 / 10000
Epoch 12: 9346 / 10000
Epoch 13: 9368 / 10000
Epoch 14: 9385 / 10000
Epoch 15: 9380 / 10000
Epoch 16: 9381 / 10000
Epoch 17: 9379 / 10000
Epoch 18: 9390 / 10000
Epoch 19: 9397 / 10000
Epoch 20: 9392 / 10000
Epoch 21: 9413 / 10000
Epoch 22: 9412 / 10000
Epoch 23: 9406 / 10000
Epoch 24: 9418 / 10000
Epoch 25: 9415 / 10000
Epoch 26: 9416 / 10000
Epoch 27: 9420 / 10000
Epoch 28: 9435 / 10000
Epoch 29: 9442 / 10000
Epoch 30: 9432 / 10000
Epoch 31: 9441 / 10000
Epoch 32: 9437 / 10000
Epoch 33: 9452 / 10000
Epoch 34: 9454 / 10000
Epoch 35: 9455 / 10000
Epoch 36: 9463 / 10000
Epoch 37: 9450 / 10000
Epoch 38: 9458 / 10000
Epoch 39: 9443 / 10000
Epoch 40: 9466 / 10000
Epoch 41: 9463 / 10000
Epoch 42: 9468 / 10000
Epoch 43: 9458 / 10000
Epoch 44: 9468 / 10000
Epoch 45: 9465 / 10000
Epoch 46: 9471 / 10000
Epoch 47: 9462 / 10000
Epoch 48: 9468 / 10000
Epoch 49: 9459 / 10000
==== Training 784x50x30x10 ANN DONE... ======
==== Training 784x50x40x10 ANN ======
Epoch 0: 8482 / 10000
Epoch 1: 8872 / 10000
Epoch 2: 9060 / 10000
Epoch 3: 9132 / 10000
Epoch 4: 9219 / 10000
Epoch 5: 9246 / 10000
Epoch 6: 9286 / 10000
Epoch 7: 9318 / 10000
Epoch 8: 9330 / 10000
Epoch 9: 9357 / 10000
Epoch 10: 9367 / 10000
Epoch 11: 9368 / 10000
Epoch 12: 9384 / 10000
Epoch 13: 9390 / 10000
Epoch 14: 9401 / 10000
Epoch 15: 9412 / 10000
Epoch 16: 9419 / 10000
Epoch 17: 9431 / 10000
Epoch 18: 9437 / 10000
Epoch 19: 9421 / 10000
Epoch 20: 9440 / 10000
Epoch 21: 9453 / 10000
Epoch 22: 9468 / 10000
Epoch 23: 9462 / 10000
Epoch 24: 9463 / 10000
Epoch 25: 9471 / 10000
Epoch 26: 9472 / 10000
Epoch 27: 9482 / 10000
Epoch 28: 9477 / 10000
Epoch 29: 9485 / 10000
Epoch 30: 9477 / 10000
Epoch 31: 9479 / 10000
Epoch 32: 9484 / 10000
Epoch 33: 9480 / 10000
Epoch 34: 9489 / 10000
Epoch 35: 9475 / 10000
Epoch 36: 9485 / 10000
Epoch 37: 9496 / 10000
Epoch 38: 9495 / 10000
Epoch 39: 9501 / 10000
Epoch 40: 9500 / 10000
Epoch 41: 9489 / 10000
Epoch 42: 9501 / 10000
Epoch 43: 9481 / 10000
Epoch 44: 9493 / 10000
Epoch 45: 9489 / 10000
Epoch 46: 9486 / 10000
Epoch 47: 9483 / 10000
Epoch 48: 9515 / 10000
Epoch 49: 9487 / 10000
==== Training 784x50x40x10 ANN DONE... ======
==== Training 784x50x50x10 ANN ======
Epoch 0: 7668 / 10000
Epoch 1: 8829 / 10000
Epoch 2: 9050 / 10000
Epoch 3: 9184 / 10000
Epoch 4: 9225 / 10000
Epoch 5: 9273 / 10000
Epoch 6: 9293 / 10000
Epoch 7: 9307 / 10000
Epoch 8: 9344 / 10000
Epoch 9: 9355 / 10000
Epoch 10: 9374 / 10000
Epoch 11: 9406 / 10000
Epoch 12: 9414 / 10000
Epoch 13: 9398 / 10000
Epoch 14: 9411 / 10000
Epoch 15: 9422 / 10000
Epoch 16: 9438 / 10000
Epoch 17: 9420 / 10000
Epoch 18: 9448 / 10000
Epoch 19: 9461 / 10000
Epoch 20: 9467 / 10000
Epoch 21: 9458 / 10000
Epoch 22: 9474 / 10000
Epoch 23: 9477 / 10000
Epoch 24: 9483 / 10000
Epoch 25: 9469 / 10000
Epoch 26: 9478 / 10000
Epoch 27: 9483 / 10000
Epoch 28: 9483 / 10000
Epoch 29: 9489 / 10000
Epoch 30: 9479 / 10000
Epoch 31: 9492 / 10000
Epoch 32: 9483 / 10000
Epoch 33: 9504 / 10000
Epoch 34: 9520 / 10000
Epoch 35: 9491 / 10000
Epoch 36: 9499 / 10000
Epoch 37: 9502 / 10000
Epoch 38: 9499 / 10000
Epoch 39: 9508 / 10000
Epoch 40: 9509 / 10000
Epoch 41: 9503 / 10000
Epoch 42: 9514 / 10000
Epoch 43: 9509 / 10000
Epoch 44: 9499 / 10000
Epoch 45: 9508 / 10000
Epoch 46: 9512 / 10000
Epoch 47: 9511 / 10000
Epoch 48: 9510 / 10000
Epoch 49: 9524 / 10000
==== Training 784x50x50x10 ANN DONE... ======




==== Training 784x10x10x10 ANN ======
Epoch 0: 5478 / 10000
Epoch 1: 7471 / 10000
Epoch 2: 8125 / 10000
Epoch 3: 8370 / 10000
Epoch 4: 8590 / 10000
Epoch 5: 8676 / 10000
Epoch 6: 8766 / 10000
Epoch 7: 8791 / 10000
Epoch 8: 8853 / 10000
Epoch 9: 8891 / 10000
Epoch 10: 8923 / 10000
Epoch 11: 8953 / 10000
Epoch 12: 8980 / 10000
Epoch 13: 8994 / 10000
Epoch 14: 9011 / 10000
Epoch 15: 9013 / 10000
Epoch 16: 9020 / 10000
Epoch 17: 9033 / 10000
Epoch 18: 9032 / 10000
Epoch 19: 9058 / 10000
Epoch 20: 9048 / 10000
Epoch 21: 9056 / 10000
Epoch 22: 9075 / 10000
Epoch 23: 9075 / 10000
Epoch 24: 9065 / 10000
Epoch 25: 9100 / 10000
Epoch 26: 9094 / 10000
Epoch 27: 9099 / 10000
Epoch 28: 9093 / 10000
Epoch 29: 9106 / 10000
Epoch 30: 9118 / 10000
Epoch 31: 9122 / 10000
Epoch 32: 9114 / 10000
Epoch 33: 9131 / 10000
Epoch 34: 9128 / 10000
Epoch 35: 9135 / 10000
Epoch 36: 9128 / 10000
Epoch 37: 9141 / 10000
Epoch 38: 9137 / 10000
Epoch 39: 9129 / 10000
Epoch 40: 9152 / 10000
Epoch 41: 9144 / 10000
Epoch 42: 9142 / 10000
Epoch 43: 9142 / 10000
Epoch 44: 9144 / 10000
Epoch 45: 9139 / 10000
Epoch 46: 9147 / 10000
Epoch 47: 9158 / 10000
Epoch 48: 9156 / 10000
Epoch 49: 9156 / 10000
==== Training 784x10x10x10 ANN DONE... ======
==== Training 784x10x20x10 ANN ======
Epoch 0: 5682 / 10000
Epoch 1: 7516 / 10000
Epoch 2: 7964 / 10000
Epoch 3: 8253 / 10000
Epoch 4: 8468 / 10000
Epoch 5: 8599 / 10000
Epoch 6: 8699 / 10000
Epoch 7: 8737 / 10000
Epoch 8: 8798 / 10000
